city,Tokyo,Jakarta,Delhi,Guangzhou,Mumbai,Manila,Shanghai,São Paulo,Seoul,Mexico City,Cairo,New York,Dhaka,Beijing,Kolkāta,Bangkok,Shenzhen,Moscow,Buenos Aires,Lagos,Istanbul,Karachi,Bangalore,Ho Chi Minh City,Ōsaka,Chengdu,Tehran,Kinshasa,Rio de Janeiro,Chennai,Xi’an,Lahore,Chongqing,Los Angeles,Baoding,London,Paris,Linyi,Dongguan,Hyderābād,Tianjin,Lima,Wuhan,Nanyang,Hangzhou,Foshan,Nagoya,Taipei,Tongshan,Luanda,Zhoukou,Ganzhou,Kuala Lumpur,Heze,Quanzhou,Chicago,Nanjing,Jining,Hanoi,Pune,Fuyang,Ahmedabad
Tokyo,0.0,5783.523840143631,5835.745395393518,2902.7291217379584,6724.015932476933,2996.253748176613,1761.46942415861,18534.149728468212,1151.5231772129555,11305.831209899226,9564.325250935943,10853.705986613215,4888.544874211372,2092.420568632354,5133.223607665821,4603.923184747612,2874.9505920475194,7478.222937791651,18369.577987902496,13476.28827273956,8946.004527834308,6929.015751463766,6661.70104881884,4324.961721711966,396.48708066088085,3344.230633206595,7662.146350819339,13352.215903917857,18566.874672703027,6414.411204170532,2798.468940660602,5955.906984868383,3166.209156989102,8799.227110226733,2164.2221496401326,9558.719532384346,9712.062123723414,1931.7638537795542,2866.9850164431546,6315.2203576240345,2017.2506692127254,15492.701387148833,2425.0073207685546,2503.673565913181,1915.2533909270685,2922.095390456821,259.1461047960724,2098.6415258074862,2052.268073934221,13844.748254856937,2296.4711465656096,2597.5417597347678,5320.3677330780665,2192.0886143637936,2346.2800620446487,10138.88765615343,1968.3973480022573,2087.6727132182045,3665.248336864935,6667.522352498476,2210.69675276112,6531.4692021389055
Jakarta,5783.523840143631,0.0,5001.02275121079,3332.7204138667635,4659.477622830852,2787.2724812692795,4434.1904954534475,15630.466431396453,5293.345206882439,16845.009822245698,8981.897910504355,16175.985125659681,3776.9014544475635,5217.1702183807465,3774.636641519505,2323.4999179749707,3287.845423062881,9307.494394945888,15222.632020416531,11563.231314535584,9452.473915591658,5519.191259957732,3868.656734302184,1884.872003065978,5449.411894978944,4106.428070593193,7418.246620143554,10121.786011364668,15424.67783865246,3631.426512190125,4502.187969382707,5428.743161731693,3972.5864852070367,14431.986496407573,5087.368048059504,11713.934089710014,11581.280471154643,4746.168109742553,3335.373060716574,4068.632282188225,5151.591447846383,17942.898155837225,4164.284367972622,4397.358026728325,4292.720810881428,3318.3022556787664,5572.825176929913,3819.3102323809453,4626.272925970184,10294.589181298545,4501.5293026784375,3664.7780643843,1182.9460615079156,4691.783219222031,3683.729479358103,15798.123485875836,4436.266868441069,4733.974648891454,3026.7343651685014,4539.461461145183,4447.127701125936,4939.187419055071
Delhi,5835.745395393518,5001.02275121079,0.0,3642.1560278451557,1148.5129162894127,4752.9131713937795,4246.010271064807,14430.174966711606,4686.198593126678,14658.647477534309,4431.36470863254,11754.74998643747,1418.1435850558587,3778.3476038803587,1302.659884726736,2913.661580999623,3739.8444384798427,4344.027612179092,15792.819144026798,8089.472327515314,4555.047273192488,1096.697666747269,1738.5020300616427,3649.785985849483,5481.5185074784495,2597.294109596008,2548.108016235437,7550.942726847022,14075.88169714646,1755.082687282582,3056.760277183301,428.88927622549863,2839.4762411917964,12849.116276767872,3686.111384443568,6712.972796216633,6588.3372282507435,3922.043599859133,3692.656797588945,1254.7412372180233,3837.2146554134183,16774.866839898626,3573.6583518390257,3390.559354309642,4137.573199892423,3630.447313682023,5597.4745993781635,4392.421880326432,3817.94065164531,8021.127277677423,3585.2267551972946,3725.8119938998952,3835.806036018557,3656.8644590924227,4106.499072790632,12029.960333330662,3981.6123955666035,3759.8626687344977,3000.8517809944847,1173.2151952710165,3696.367964828513,775.4337864736071
Guangzhou,2902.7291217379584,3332.7204138667635,3642.1560278451557,0.0,4200.420863336327,1248.2637872903204,1206.555607875158,17963.422113424305,2071.1520121307626,14119.898025741077,8018.676260873959,12879.338826797084,2331.7214336467414,1888.534448964034,2548.153582439044,1701.309317052056,104.87309741161481,7012.025199263394,18503.625038718517,11726.255212860864,7887.61416840636,4679.727285517033,3924.0578877528974,1539.8962245408832,2509.1772208313882,1237.0734871323689,6055.452448738331,11007.16867113672,17609.08424586708,3650.5544421468703,1308.906502910704,3934.474581549047,980.5845143957599,11629.993906317484,1762.5159623614463,9495.737120381134,9497.989134958238,1419.6939307787677,50.88328039205235,3674.3498964995074,1819.599543665319,18371.509751785306,835.4355907440967,1099.6789858928669,1047.1604131874385,19.367257849526805,2647.6875043713335,868.9310014129389,1295.248830112805,11411.244957866385,1174.7537942036674,344.61399938715084,2546.815313761849,1362.145359200713,576.0721026023393,12476.157929988387,1131.730445061934,1401.284203492721,797.9474938896954,4115.018679539163,1114.4420731337452,4147.347833389127
Mumbai,6724.015932476933,4659.477622830852,1148.5129162894127,4200.420863336327,0.0,5128.291256917763,5031.318818110537,13773.985982271395,5596.172410742934,15645.283626039205,4358.17692978969,12535.868510203689,1884.519039217508,4744.502291175603,1655.3661365005835,3000.9728586729357,4284.247791731788,5027.918007568352,14935.20135546646,7622.191501740995,4811.534603662278,882.7371210398513,844.4985087644975,3742.295450727928,6348.066114548127,3384.8828737624935,2800.986587753041,6811.090451988575,13417.07099916933,1033.4873102327765,3929.8567188010425,1394.7566336178998,3585.893284246179,13981.071771126995,4636.418488850891,7191.653310600701,7009.310469643258,4792.728744541177,4250.733995671536,621.4861781243006,4788.063525345414,16704.518517706794,4343.32603678574,4222.743182980343,4901.205093575312,4184.965760250433,6473.818532194853,5035.039917577153,4672.1901997097975,7233.807337567499,4428.759317385661,4368.293666189245,3597.810207663583,4534.914371949078,4735.695982448654,12952.821355746126,4786.004710904696,4639.377667975657,3445.4152507149893,120.1817931591693,4521.551068167436,440.7355881932044
Manila,2996.253748176613,2787.2724812692795,4752.9131713937795,1248.2637872903204,5128.291256917763,0.0,1843.2749463127097,18377.65056329676,2621.561844302038,14220.449055103356,9177.289190000864,13677.7715979247,3361.8250126422276,2849.110581089748,3540.8955554885724,2209.519343948172,1144.8499341300997,8257.237382466843,17789.82667315338,12748.463210477348,9115.208302745488,5727.019402021888,4681.795733272405,1605.290444985907,2666.653477523868,2484.1197860512557,7238.0950762079565,11811.589542923875,18112.4195878543,4392.0198974525865,2500.8737610554354,5084.110651036284,2228.848269741827,11727.550256969329,2751.976129011424,10734.969708219713,10743.505576816417,2295.501479284475,1208.4746239617887,4543.632820079091,2754.7531615615326,18046.216338120983,1904.9149796702654,2217.163255484622,1742.637440586733,1250.617226297699,2787.671606226633,1162.6711650060272,2219.5705322938393,12150.988251725452,2210.0950328749395,1398.6074675397613,2467.984645180185,2360.7144419058295,1174.1971789708607,13085.533990648168,1954.791358408337,2354.8667544402156,1752.0973674030945,5027.747165146605,2101.2753963146306,5156.886777691382
Shanghai,1761.46942415861,4434.1904954534475,4246.010271064807,1206.555607875158,5031.318818110537,1843.2749463127097,0.0,18568.119471162103,872.7555984319295,12913.584934659057,8357.367865752722,11869.118351740157,3163.111204158189,1073.493696879194,3404.8730708325556,2886.539177569875,1208.324457903936,6822.174082947879,19633.09308302867,12231.735900720061,7990.54467986149,5339.393695680255,4911.395608226008,2730.1214741995936,1366.0026396200167,1659.5196231074171,6382.927259833597,11790.910586938342,18243.856102588554,4658.896346113543,1224.1883410691703,4438.831418155584,1445.442317527937,10423.948971918308,1014.2712264625113,9202.36870106062,9268.041953814727,525.177230881341,1181.7987134800617,4584.9107507247345,967.8844613303331,17165.79829835563,687.9928257974217,866.0134589085287,160.67614659265945,1225.338872657992,1502.3295273965027,681.6006046021855,527.8971681401146,12245.209931441703,696.4534385933401,871.308391425808,3741.834583312264,720.5689327844973,750.4694344038699,11365.538449905049,273.23516048160946,654.8182512031062,1920.3185833562131,4965.152693159095,567.3275197907825,4884.088890901145
São Paulo,18534.149728468212,15630.466431396453,14430.174966711606,17963.422113424305,13773.985982271395,18377.65056329676,18568.119471162103,0.0,18343.026147563578,7432.047291796651,10219.631672333217,7680.657268610044,15655.030076949623,17599.16534627197,15429.3441331137,16394.71706982689,18037.213336880457,11806.396552505481,1674.6227020782285,6370.373989508012,10581.977363557196,13354.759857155708,14045.101760844444,16854.79412795917,18758.803410573222,17018.4343371398,12197.43134230392,6962.933388975492,357.3634665169636,14322.442149101977,17361.845574070667,14196.491822171818,17268.242068330917,9922.801531517707,17617.09568778593,9497.348809534971,9401.8504407437,18077.85000574932,18012.386319498146,14289.78247137027,17706.867361992598,3453.1575465433352,17974.016044641507,17726.039863734066,18510.70290476701,17946.631627283834,18677.271836919175,18807.77960440478,18044.907795731353,6552.5097135364385,17876.291898774653,18137.225838414048,15925.457768796658,17851.772771413966,18509.440962870198,8407.37472758675,18299.03068332723,17927.52704126738,17174.878630209736,13855.734429360866,18009.16943674758,13856.581771163717
Seoul,1151.5231772129555,5293.345206882439,4686.198593126678,2071.1520121307626,5596.172410742934,2621.561844302038,872.7555984319295,18343.026147563578,0.0,12051.316428807131,8487.010343436332,11056.915593735914,3791.4611192495454,953.5506355448749,4037.0050011327694,3723.3357999279565,2078.945164853479,6606.729926288456,19430.95031918093,12404.639698576872,7956.3141526234385,5778.414842206548,5585.9911310913985,3601.900992069003,827.8604898573324,2238.803200036127,6555.335957430169,12203.043638583205,18136.237130369693,5352.310020674408,1666.9371164937204,4804.869478069476,2090.5707472186705,9569.86858057763,1014.9518524884566,8858.514293032064,8966.909586334305,820.3146569019932,2049.498962269864,5214.097654374706,870.772427003549,16307.717376344406,1401.4474517284164,1405.3378102800466,1027.4846729258518,2089.518924543264,925.2575450198581,1484.0891201129186,955.4994558371443,12693.440650824767,1198.0097030946115,1729.5973204638399,4613.164087859178,1065.4529799918841,1615.555693650167,10511.946237395601,966.6965996659029,961.7961048690978,2740.7386701952887,5544.703473353869,1139.4507692361015,5389.240378064969
Mexico City,11305.831209899226,16845.009822245698,14658.647477534309,14119.898025741077,15645.283626039205,14220.449055103356,12913.584934659057,7432.047291796651,12051.316428807131,0.0,12368.54335202085,3363.5318338328316,15102.096077679225,12457.990460193318,15274.248584978435,15745.036572965377,14118.750626292178,10719.346931699682,7391.899832071236,11068.036442690296,11424.715276929086,14866.680265919378,16393.215463735996,15622.681067228415,11679.208175788532,13917.928767339368,13144.119420095154,12729.629537703531,7680.979817398563,16398.91430257064,13347.63201454856,14303.489451599407,13914.314501950164,2506.6300339385816,12597.894172558515,8928.702710688027,9196.196904286055,12775.19319197681,14095.1588223366,15912.832729503532,12484.594576610805,4256.772781846535,13404.429336342388,13284.551283369008,13072.742457175784,14138.564932618197,11544.578699906308,13394.971851806185,12914.98686871615,12669.184629219337,13113.804411196445,13780.460129646093,16625.803527319837,12926.877051593088,13614.448528470733,2715.3198078543705,13009.344633047593,12850.051760719258,14758.099722973364,15726.072162731187,13113.155641146945,15208.489447543772
Cairo,9564.325250935943,8981.897910504355,4431.36470863254,8018.676260873959,4358.17692978969,9177.289190000864,8357.367865752722,10219.631672333217,8487.010343436332,12368.54335202085,0.0,9017.318281220923,5844.052483040505,7544.284734085812,5698.675800434901,7268.482860070026,8120.783162037203,2902.991901000208,11812.585561400487,3917.906886222391,1236.9248045499448,3562.174021584476,5115.24615772218,8019.470570038721,9307.969553146657,6852.934961928174,1979.7598401292644,4180.454521612145,9886.772729953847,5363.609160995125,7142.216048713605,4094.103072955164,7116.414539754219,12201.626382023287,7512.300542034552,3511.288486818663,3210.022867870795,7908.3042457318,8067.726366334214,4974.57591922201,7639.029940761691,12422.473079924357,7764.064725662204,7506.420677629557,8291.10695044845,8009.314061506857,9385.636552146858,8676.422191491296,7848.83472104919,4732.526190127719,7661.167969272294,8041.838816970547,7955.248387520637,7659.093643400551,8416.077427448547,9867.041665725517,8084.943927043072,7746.6817648469505,7427.615713022204,4477.644947037032,7792.346986887876,4163.507447325846
New York,10853.705986613215,16175.985125659681,11754.74998643747,12879.338826797084,12535.868510203689,13677.7715979247,11869.118351740157,7680.657268610044,11056.915593735914,3363.5318338328316,9017.318281220923,0.0,12666.386844548322,10992.103489340754,12746.239806227886,13933.583610282647,12936.023814383732,7508.112889790995,8522.196517070694,8471.191128806513,8063.967883782517,11683.439974234941,13365.17886948213,14291.53207137794,11107.791702084158,12078.147755235408,9851.985611087961,10257.586661680234,7752.881668585577,13471.52470460496,11674.78131543704,11344.947811344002,12204.150214736273,3953.6191703037643,11116.845431959173,5566.208234595688,5832.943837044978,11493.66240058358,12883.005625320504,12956.174756174032,11065.654900188925,5874.760305535543,12043.968528493288,11794.063295440697,11994.04392636851,12892.133149263576,11008.434373386774,12532.763790180017,11603.075685937583,10409.510300225455,11704.594596285639,12561.575144579681,15119.767078700306,11518.243464068035,12606.02384302571,1155.949969668382,11820.418294317687,11486.058993450459,13151.808765819489,12637.133354945234,11771.20207770737,12128.645184209696
Dhaka,4888.544874211372,3776.9014544475635,1418.1435850558587,2331.7214336467414,1884.519039217508,3361.8250126422276,3163.111204158189,15655.030076949623,3791.4611192495454,15102.096077679225,5844.052483040505,12666.386844548322,0.0,3024.3078635902048,245.54444133521656,1538.539828602332,2420.654053696073,5543.871578237891,16769.341971758833,9415.323629069937,5950.22857819276,2369.329159904922,1803.876590420753,2251.158229027968,4503.391815576295,1552.6584845000582,3962.2279689400293,8693.566255743255,15297.783331007391,1595.1210967887273,2140.0239802521787,1798.9750009477384,1724.0228104131277,12896.162157064125,2899.8246488364807,7997.678908214066,7904.784892951351,2973.14822034544,2382.4844211292557,1426.6768870689873,3046.3781721378214,18156.392661532413,2477.0341449195703,2390.284298987625,3027.486673058473,2317.281793187828,4633.522153542571,3152.9957755724563,2843.631206600584,9118.183126119038,2598.5746071080152,2484.649713132326,2594.394578682227,2727.582815472679,2854.487215494546,12717.853544898951,2927.8276514300464,2830.3796001664555,1617.8717043873185,1809.425962161691,2678.04190636397,1818.0840738675577
Beijing,2092.420568632354,5217.1702183807465,3778.3476038803587,1888.534448964034,4744.502291175603,2849.110581089748,1073.493696879194,17599.16534627197,953.5506355448749,12457.990460193318,7544.284734085812,10992.103489340754,3024.3078635902048,0.0,3266.2496179066616,3296.7597777281653,1944.0593671741278,5793.792354941484,19266.688175049505,11459.96662358786,7057.255009721591,4861.90540634474,4826.364965487597,3377.4138922544735,1781.349542097168,1517.759950023989,5604.634297576268,11260.839543581149,17323.555300648397,4617.096766121077,913.8994338037874,3871.399156508133,1462.2141612526643,10046.976848367718,139.94787769306402,8141.080726032433,8217.002044893992,560.5183586162445,1890.9738013248561,4416.6025505359885,108.51954668549395,16649.253421931902,1053.6098825791214,842.3145729015393,1126.3753618473015,1901.9459674792558,1876.61153813878,1721.5038757536536,631.2525308650853,11758.004889400716,715.6432670217353,1571.0200482541773,4347.4229744242975,526.3969313841302,1679.1619226724506,10606.311898738673,897.7435207844095,501.0177413301576,2325.6440539765335,4703.638363064468,780.8260507937603,4504.641615793748
Kolkāta,5133.223607665821,3774.636641519505,1302.659884726736,2548.153582439044,1655.3661365005835,3540.8955554885724,3404.8730708325556,15429.3441331137,4037.0050011327694,15274.248584978435,5698.675800434901,12746.239806227886,245.54444133521656,3266.2496179066616,0.0,1611.4679778167238,2634.2561130329236,5532.962586126425,16524.215469850355,9219.72868509219,5856.864030352166,2187.198333296691,1560.446266042617,2347.8830311111988,4747.575889256647,1798.202052313045,3848.704963130217,8466.455813369275,15072.399647072258,1358.066240583219,2384.777813897322,1708.1162820858024,1967.949744389694,13105.412409463888,3142.6250178467217,7962.938483394413,7856.861134270122,3218.66460496805,2598.688089496895,1182.1769697396496,3289.6401211784387,18077.32220293835,2719.604787262687,2635.6910690910836,3267.968880887166,2533.097330748546,4877.976129530398,3379.7546960351783,3089.025978926116,8886.128480340929,2843.9845323597506,2713.8288341951593,2593.4458210007906,2973.0773563118855,3080.33939536031,12842.076073345357,3171.3165053738226,3075.901691125868,1812.1924735531065,1575.8508442368486,2922.9145796421167,1618.6290469075825
Bangkok,4603.923184747612,2323.4999179749707,2913.661580999623,1701.309317052056,3000.9728586729357,2209.519343948172,2886.539177569875,16394.71706982689,3723.3357999279565,15745.036572965377,7268.482860070026,13933.583610282647,1538.539828602332,3296.7597777281653,1611.4679778167238,0.0,1732.1597972561042,7064.3249846168155,16872.693398600477,10599.238050604148,7468.326281752903,3712.139697678845,2478.2409565428043,751.2665867070591,4210.477991890951,1915.2102041475441,5456.10466724189,9602.130643556678,16062.157768967956,2187.542100374988,2433.019538821188,3318.1094340557893,1862.2941625242277,13288.471833987207,3156.9239844183403,9531.635333016924,9442.8823655903,2972.958313574669,1737.1177978313647,2390.1645848916824,3264.5915489751733,19688.00382968773,2344.8828809466604,2462.8748972349285,2725.9310729357408,1681.9422334194114,4348.992752384518,2535.6841405283276,2832.379661021616,9947.914796141442,2631.2421467099825,2018.0463798069443,1186.5433969191906,2818.5729630474384,2263.7812082632586,13777.06446478269,2757.0403776195544,2895.007706753663,988.6549363200561,2891.23194232629,2634.0767881666357,3113.9468184762345
Shenzhen,2874.9505920475194,3287.845423062881,3739.8444384798427,104.87309741161481,4284.247791731788,1144.8499341300997,1208.324457903936,18037.213336880457,2078.945164853479,14118.750626292178,8120.783162037203,12936.023814383732,2420.654053696073,1944.0593671741278,2634.2561130329236,1732.1597972561042,0.0,7114.090446599559,18484.930880234835,11821.4288661779,7992.448700527192,4773.452426556858,3993.03263310627,1523.287914382353,2483.56985613965,1341.4844130997587,6158.545080206975,11087.631191696668,17684.67959965749,3717.392860784516,1397.9141296590767,4035.097591872605,1084.241213721609,11623.93215662875,1821.117686825066,9596.516118210775,9600.188733648738,1458.4788860657497,64.98634252488971,3752.3300125397495,1871.1288959199665,18360.42566539526,895.6656001332454,1173.0938706135878,1051.5211972391835,111.68401226721065,2621.834258461494,812.9114136768408,1339.144166937231,11487.485979178648,1234.491550039079,377.00383959462056,2534.2220553333887,1418.308299901151,531.7225826147559,12515.54752789362,1157.1473491747556,1451.090418788679,862.9630993221045,4197.471823153088,1165.1274283069743,4237.685829790297
Moscow,7478.222937791651,9307.494394945888,4344.027612179092,7012.025199263394,5027.918007568352,8257.237382466843,6822.174082947879,11806.396552505481,6606.729926288456,10719.346931699682,2902.991901000208,7508.112889790995,5543.871578237891,5793.792354941484,5532.962586126425,7064.3249846168155,7114.090446599559,0.0,13475.265244561368,6257.44138831706,1756.4428841807132,4179.972694458669,5860.874261268402,7716.530999879629,7336.653694552536,5787.62805042337,2463.7000221815897,6984.972414353256,11546.102097609357,5985.40582273906,5790.091462814939,3916.8758453545383,6034.264249144065,9765.857159656509,5821.148193522019,2500.5581531186017,2486.273741663057,6301.001780461661,7049.878000448123,5473.569998618656,5901.900548090794,12645.167796751364,6431.22464798011,6119.725797357535,6821.694258313543,7011.240254030236,7370.988659138608,7360.523181235908,6300.486560641764,7528.06789751954,6197.821773086142,6880.319674743164,8126.246557718819,6113.1311116337,7187.3292722465585,8005.497215398309,6582.477012833832,6168.393422574349,6734.970319762029,5130.174776722232,6329.865777336113,4625.622196875638
Buenos Aires,18369.577987902496,15222.632020416531,15792.819144026798,18503.625038718517,14935.20135546646,17789.82667315338,19633.09308302867,1674.6227020782285,19430.95031918093,7391.899832071236,11812.585561400487,8522.196517070694,16769.341971758833,19266.688175049505,16524.215469850355,16872.693398600477,18484.930880234835,13475.265244561368,0.0,7911.471293697693,12243.374327423615,14696.181967045464,14985.766469558852,16964.56165980626,18745.976474879735,18316.313171937043,13774.50167943027,8244.99354725576,1964.8100700843254,15225.540321826391,18848.868220147153,15637.204557022098,18486.589793281168,9867.226263933178,19291.5841270353,11127.43448913091,11049.780702147611,19711.67713794053,18520.542207011684,15342.956330527006,19375.20632526322,3135.4783490787822,19196.54784542741,19156.922037426488,19512.643934065494,18485.92104404901,18621.14475912599,18951.805201228486,19606.87969729989,7771.81175060085,19363.890728677903,18848.084458299072,15956.827834201207,19446.87873146355,18899.189119334562,9009.397115887858,19628.7602369123,19546.50698840667,17857.110320561977,14992.746441111096,19445.38312373118,15117.137487653788
Lagos,13476.28827273956,11563.231314535584,8089.472327515314,11726.255212860864,7622.191501740995,12748.463210477348,12231.735900720061,6370.373989508012,12404.639698576872,11068.036442690296,3917.906886222391,8471.191128806513,9415.323629069937,11459.96662358786,9219.72868509219,10599.238050604148,11821.4288661779,6257.44138831706,7911.471293697693,0.0,4603.500950925385,7049.649023142818,8141.224592873859,11315.352879247765,13225.824442880228,10652.532284262694,5863.450075011822,1786.9407171890225,6024.67236639235,8430.818270706235,11007.900837978948,7830.664468433563,10907.63401196806,12424.610836890924,11424.187650402242,5020.0206334334225,4715.8555732808645,11805.440698234732,11777.021096107917,8216.869728788228,11553.424361436519,9124.219867670723,11604.230072443457,11369.072854425041,12151.19439875907,11713.67506713603,13302.420914671777,12474.094930724741,11737.04019249959,2020.8552175879543,11536.76616839019,11812.493932859024,10884.68821850053,11550.547684550274,12193.206131305715,9617.683938165705,11958.536788697538,11641.903448043573,11030.861839068588,7725.0531371997395,11664.412707378877,7601.270965764197
