city,Tokyo,Jakarta,Delhi,Guangzhou,Mumbai,Manila,Shanghai,São Paulo,Seoul,Mexico City,Cairo,New York,Dhaka,Beijing,Kolkāta,Bangkok,Shenzhen,Moscow,Buenos Aires,Lagos,Istanbul,Karachi,Bangalore,Ho Chi Minh City,Ōsaka,Chengdu,Tehran,Kinshasa,Rio de Janeiro,Chennai,Xi’an,Lahore,Chongqing,Los Angeles,Baoding,London,Paris,Linyi,Dongguan,Hyderābād,Tianjin,Lima,Wuhan,Nanyang,Hangzhou,Foshan,Nagoya,Taipei,Tongshan,Luanda,Zhoukou,Ganzhou,Kuala Lumpur,Heze,Quanzhou,Chicago,Nanjing,Jining,Hanoi,Pune,Fuyang,Ahmedabad
Istanbul,8946.004527834308,9452.473915591658,4555.047273192488,7887.61416840636,4811.534603662278,9115.208302745488,7990.54467986149,10581.977363557196,7956.3141526234385,11424.715276929086,1236.9248045499448,8063.967883782517,5950.22857819276,7057.255009721591,5856.864030352166,7468.326281752903,7992.448700527192,1756.4428841807132,12243.374327423615,4603.500950925385,0.0,3937.9349126700326,5638.412506894226,8199.438910792025,8745.277907602494,6661.016220758521,2037.300010186089,5228.606960447093,10278.734031332891,5844.840687034684,6829.735717467021,4152.979440264077,6925.320739210905,11018.521048462158,7052.573257377156,2498.83708665,2253.617141634094,7497.301639429745,7932.921279600635,5386.038262338045,7160.478848951643,12220.540599591946,7477.40714853173,7188.202216034722,7953.806865737311,7881.8744964562065,8801.906083783953,8419.910464744115,7464.176575596818,5772.309687831668,7311.556544695315,7841.00543426605,8334.62606095205,7270.98129284844,8193.824003991142,8817.921225815144,7727.35596479935,7345.557009141335,7419.6662105287305,4930.12451002601,7446.416844820049,4513.288693560855
Karachi,6929.015751463766,5519.191259957732,1096.697666747269,4679.727285517033,882.7371210398513,5727.019402021888,5339.393695680255,13354.759857155708,5778.414842206548,14866.680265919378,3562.174021584476,11683.439974234941,2369.329159904922,4861.90540634474,2187.198333296691,3712.139697678845,4773.452426556858,4179.972694458669,14696.181967045464,7049.649023142818,3937.9349126700326,0.0,1725.6524171007125,4463.323028192262,6577.11896558016,3685.683758363713,1919.1455493368626,6454.748902217287,12998.888497879783,1910.6320201195017,4153.457876132036,1033.6887320664164,3922.084042024513,13432.554786158284,4773.873508918777,6309.062045927413,6127.106511677141,5018.5040191088765,4730.58626828034,1450.656895548012,4924.311493494883,15980.773947245483,4663.541056769715,4486.281678256642,5228.217900621944,4666.635783837382,6692.232885224049,5460.11878683849,4914.633217683051,6924.648708620721,4681.644122709367,4789.8421658936095,4427.840262961763,4753.247257169235,5169.1686326744875,12155.04741762388,5076.276559538711,4856.113311211143,3987.2007284682445,998.270287427875,4792.072980136103,601.444781415373
Bangalore,6661.70104881884,3868.656734302184,1738.5020300616427,3924.0578877528974,844.4985087644975,4681.795733272405,4911.395608226008,14045.101760844444,5585.9911310913985,16393.215463735996,5115.24615772218,13365.17886948213,1803.876590420753,4826.364965487597,1560.446266042617,2478.2409565428043,3993.03263310627,5860.874261268402,14985.766469558852,8141.224592873859,5638.412506894226,1725.6524171007125,0.0,3175.370465558266,6270.808633968766,3350.4444883945625,3640.4755914256784,7138.953492607261,13694.900964488143,290.91293231978284,3943.1803227546284,2091.5011051791566,3500.8257597336305,14511.903041456117,4703.065937715572,8034.311256323735,7848.201667891247,4765.84525970021,3971.690094429815,499.255993373856,4850.038552374785,17260.277170208017,4236.937702284934,4180.9666637036635,4765.921640272066,3906.500643810119,6404.104405880434,4789.75831138865,4633.022265034611,7509.081377592041,4388.835676712617,4150.707818048434,2866.4743888830108,4525.651459104173,4491.0617327298005,13735.842303791103,4693.328296669585,4627.514301482176,3130.116290544629,734.3641627070815,4459.625102221799,1236.5352471172325
Ho Chi Minh City,4324.961721711966,1884.872003065978,3649.785985849483,1539.8962245408832,3742.295450727928,1605.290444985907,2730.1214741995936,16854.79412795917,3601.900992069003,15622.681067228415,8019.470570038721,14291.53207137794,2251.158229027968,3377.4138922544735,2347.8830311111988,751.2665867070591,1523.287914382353,7716.530999879629,16964.56165980626,11315.352879247765,8199.438910792025,4463.323028192262,3175.370465558266,0.0,3946.333266775342,2227.765740765286,6196.569927034518,10247.69553203813,16549.8428292679,2885.1706735072735,2621.6226217058593,4046.462816811239,2087.7160031506733,13118.736528218433,3242.8890121747736,10203.118592017727,10131.108845325058,2950.7668669734903,1556.075190552028,3126.842015034794,3321.847925014053,19583.226623352795,2338.116511936257,2541.853461101055,2574.4285590592103,1522.620948234596,4082.0053890875156,2229.16073866575,2820.30591272765,10565.31388156153,2666.460696477114,1884.454187983076,1012.0740595534006,2859.311442667994,2010.6299195871918,13982.659875473031,2671.603007178529,2913.86929862233,1143.6348098467606,3630.6641291578553,2630.1227892429783,3864.826522795587
Ōsaka,396.48708066088085,5449.411894978944,5481.5185074784495,2509.1772208313882,6348.066114548127,2666.653477523868,1366.0026396200167,18758.803410573222,827.8604898573324,11679.208175788532,9307.969553146657,11107.791702084158,4503.391815576295,1781.349542097168,4747.575889256647,4210.477991890951,2483.56985613965,7336.653694552536,18745.976474879735,13225.824442880228,8745.277907602494,6577.11896558016,6270.808633968766,3946.333266775342,0.0,2964.33351798106,7381.949948690525,13017.63602731829,18698.903706545625,6021.790866576632,2431.6987457295318,5617.494978850485,2779.659121372548,9173.39075284693,1837.984994399621,9499.367725839109,9633.557642693864,1562.9600103943287,2474.148440480217,5929.7512532703395,1696.750795219801,15881.06912510135,2033.9996920045135,2125.322970875046,1519.118492100951,2528.5438242839073,138.5476138841739,1717.2587965675257,1677.3101319191726,13500.47334743002,1919.639538561796,2201.7197520194486,4946.734728053576,1826.6738853145457,1956.8041598138325,10434.51193834289,1578.2455079186423,1722.9183814908445,3269.0841513188466,6289.1987020657625,1828.1341716563659,6165.847082401778
Chengdu,3344.230633206595,4106.428070593193,2597.294109596008,1237.0734871323689,3384.8828737624935,2484.1197860512557,1659.5196231074171,17018.4343371398,2238.803200036127,13917.928767339368,6852.934961928174,12078.147755235408,1552.6584845000582,1517.759950023989,1798.202052313045,1915.2102041475441,1341.4844130997587,5787.62805042337,18316.313171937043,10652.532284262694,6661.016220758521,3685.683758363713,3350.4444883945625,2227.765740765286,2964.33351798106,0.0,4876.228485762578,10132.496880562725,16666.928337725203,3124.607965030608,605.4453098076858,2822.5906792665105,265.4870056268737,11547.272161178536,1384.0399036640836,8279.8528732944,8271.434382901782,1421.0276443552582,1279.4398962832972,2976.472675983115,1522.61478166674,17943.76232842601,978.0743631483789,840.7136007397639,1542.9914307721428,1233.8197831097427,3091.6405106337334,1827.9597543853279,1293.4974736841607,10585.851147806012,1048.5228162397511,1191.778267087783,3069.317456957493,1175.495832015538,1563.222138113249,11864.21656065599,1404.797525345876,1277.9275998221924,1085.8285753196265,3324.878831843744,1136.732818674475,3224.7899475210857
Tehran,7662.146350819339,7418.246620143554,2548.108016235437,6055.452448738331,2800.986587753041,7238.0950762079565,6382.927259833597,12197.43134230392,6555.335957430169,13144.119420095154,1979.7598401292644,9851.985611087961,3962.2279689400293,5604.634297576268,3848.704963130217,5456.10466724189,6158.545080206975,2463.7000221815897,13774.50167943027,5863.450075011822,2037.300010186089,1919.1455493368626,3640.4755914256784,6196.569927034518,7381.949948690525,4876.228485762578,0.0,5822.4968448718555,11862.374822821168,3829.356349606388,5164.809305527864,2169.415802622474,5140.37987595331,12181.258638727926,5563.364776241084,4396.532399332266,4208.360015626879,5943.364291706302,6103.849535919882,3357.502770125923,5695.390549168788,14231.929700529836,5784.461999192091,5528.773561541618,6313.639175959135,6046.875089099386,7468.266418681752,6697.535730185167,5878.883646382893,6362.325994898218,5686.474681229097,6066.718134286629,6297.411272642727,5690.616590489379,6439.370246746048,10441.604866412972,6110.0661227463615,5780.423546464814,5499.995838885062,2917.299530401507,5816.834473268194,2480.6920786611213
Kinshasa,13352.215903917857,10121.786011364668,7550.942726847022,11007.16867113672,6811.090451988575,11811.589542923875,11790.910586938342,6962.933388975492,12203.043638583205,12729.629537703531,4180.454521612145,10257.586661680234,8693.566255743255,11260.839543581149,8466.455813369275,9602.130643556678,11087.631191696668,6984.972414353256,8244.99354725576,1786.9407171890225,5228.606960447093,6454.748902217287,7138.953492607261,10247.69553203813,13017.63602731829,10132.496880562725,5822.4968448718555,0.0,6606.122458018534,7426.504532613733,10606.577786997981,7400.171034628776,10358.94003318327,14211.182408505529,11188.513321318898,6379.408041098637,6045.724437649573,11468.221345283157,11057.085858641158,7336.688475033847,11334.985677814604,10162.965762866257,11109.825452614907,10940.973644562022,11674.580744820381,10991.195781192288,13126.438322554775,11846.018038163238,11367.759988107506,552.2840645487302,11136.147931400461,11178.188466500436,9632.440177679187,11202.703562142262,11546.78007798514,11404.621859254248,11529.93030160313,11304.572985861485,10235.053369613792,6893.244457772333,11246.743600651404,6913.107802821489
Rio de Janeiro,18566.874672703027,15424.67783865246,14075.88169714646,17609.08424586708,13417.07099916933,18112.4195878543,18243.856102588554,357.3634665169636,18136.237130369693,7680.979817398563,9886.772729953847,7752.881668585577,15297.783331007391,17323.555300648397,15072.399647072258,16062.157768967956,17684.67959965749,11546.102097609357,1964.8100700843254,6024.67236639235,10278.734031332891,12998.888497879783,13694.900964488143,16549.8428292679,18698.903706545625,16666.928337725203,11862.374822821168,6606.122458018534,0.0,13973.475702999334,17026.484080767834,13846.41574772837,16914.876954147367,10157.581655097338,17329.120707857266,9279.281126000138,9169.433055505348,17773.37374341993,17658.341806302593,13934.820586328984,17429.554458816656,3774.2748944183654,17628.377850537803,17389.751543353974,18174.081985972603,17592.50619459652,18650.442092451492,18450.426977997988,17728.742538648366,6197.864933717491,17547.9112990445,17779.889954153958,15645.269635937857,17536.578778953637,18152.25298984032,8529.208273457554,17971.691997749087,17617.696872385568,16823.432453356345,13499.16085363575,17679.02466757796,13499.38589384427
Chennai,6414.411204170532,3631.426512190125,1755.082687282582,3650.5544421468703,1033.4873102327765,4392.0198974525865,4658.896346113543,14322.442149101977,5352.310020674408,16398.91430257064,5363.609160995125,13471.52470460496,1595.1210967887273,4617.096766121077,1358.066240583219,2187.542100374988,3717.392860784516,5985.40582273906,15225.540321826391,8430.818270706235,5844.840687034684,1910.6320201195017,290.91293231978284,2885.1706735072735,6021.790866576632,3124.607965030608,3829.356349606388,7426.504532613733,13973.475702999334,0.0,3723.3132729721733,2141.039135872533,3262.6272244258676,14407.32050885697,4490.814955752843,8211.1453340185,8035.950253205924,4532.12757575002,3697.677531712061,515.4337625775272,4635.842691053185,17551.01840884247,3989.8405342421106,3947.2321434528485,4511.237372451785,3632.7769751550877,6156.115440901772,4517.9082229527385,4397.37605641907,7792.8351999051365,4154.301961536298,3884.8092215899387,2600.8191684465846,4296.956551810328,4220.1045341955205,13784.844807236814,4446.728219553259,4397.706462738283,2854.575668396261,914.7173841099994,4220.165064494958,1372.2189403976847
Xi’an,2798.468940660602,4502.187969382707,3056.760277183301,1308.906502910704,3929.8567188010425,2500.8737610554354,1224.1883410691703,17361.845574070667,1666.9371164937204,13347.63201454856,7142.216048713605,11674.78131543704,2140.0239802521787,913.8994338037874,2384.777813897322,2433.019538821188,1397.9141296590767,5790.091462814939,18848.868220147153,11007.900837978948,6829.735717467021,4153.457876132036,3943.1803227546284,2621.6226217058593,2431.6987457295318,605.4453098076858,5164.809305527864,10606.577786997981,17026.484080767834,3723.3132729721733,0.0,3224.64307868877,570.9943270173262,10955.010464250803,779.0018105099085,8245.9711015834,8271.414024320211,868.7412196533522,1333.7158957456286,3554.222258298789,917.2919242233256,17473.726791788515,650.3011481988187,364.3502741305035,1148.9095468169648,1314.824308753053,2552.5165226571644,1594.5288591275512,761.2427877805206,11077.335057201479,534.3534899345105,1102.8105541105786,3539.7606754296885,606.3807662385689,1397.975891683645,11385.06281425982,951.2489654015724,710.8061945710567,1502.0579515103234,3877.769125112296,657.2927264582847,3734.434140019107
Lahore,5955.906984868383,5428.743161731693,428.88927622549863,3934.474581549047,1394.7566336178998,5084.110651036284,4438.831418155584,14196.491822171818,4804.869478069476,14303.489451599407,4094.103072955164,11344.947811344002,1798.9750009477384,3871.399156508133,1708.1162820858024,3318.1094340557893,4035.097591872605,3916.8758453545383,15637.204557022098,7830.664468433563,4152.979440264077,1033.6887320664164,2091.5011051791566,4046.462816811239,5617.494978850485,2822.5906792665105,2169.415802622474,7400.171034628776,13846.41574772837,2141.039135872533,3224.64307868877,0.0,3076.9828243272564,12592.46542657265,3792.0940443023233,6285.574741946964,6163.817161682447,4074.7313174965866,3984.2368762191177,1629.4540400958876,3940.3562989553643,16371.622017410062,3784.661417862015,3573.931738557589,4342.2181429161565,3924.1660722574293,5726.7581924212745,4644.323586694189,3981.5970433859666,7888.9342108117735,3758.802492328671,3987.393337599388,4261.558039212479,3809.6898922866594,4367.260589418905,11649.836090534378,4168.939313996471,3910.057679971345,3337.510587122692,1449.62745862659,3877.737784791591,963.191704919756
Chongqing,3166.209156989102,3972.5864852070367,2839.4762411917964,980.5845143957599,3585.893284246179,2228.848269741827,1445.442317527937,17268.242068330917,2090.5707472186705,13914.314501950164,7116.414539754219,12204.150214736273,1724.0228104131277,1462.2141612526643,1967.949744389694,1862.2941625242277,1084.241213721609,6034.264249144065,18486.589793281168,10907.63401196806,6925.320739210905,3922.084042024513,3500.8257597336305,2087.7160031506733,2779.659121372548,265.4870056268737,5140.37987595331,10358.94003318327,16914.876954147367,3262.6272244258676,570.9943270173262,3076.9828243272564,0.0,11508.696033754639,1323.1946792200777,8522.374303281176,8519.591220362041,1271.3573475760086,1021.2346877543589,3150.1112722401267,1448.1359445992969,18036.082846759793,757.4591735726386,688.7252634354853,1318.312274432183,978.571428270442,2910.3836933132784,1568.5467633219591,1135.1269185805122,10805.016119969874,893.4440903648456,926.7496801565682,2979.348725138316,1048.8808574032428,1299.7928978350712,11944.604976397106,1204.088022935966,1145.116150824568,949.8323176781615,3520.383440032126,958.8137498148503,3446.2467348765435
Los Angeles,8799.227110226733,14431.986496407573,12849.116276767872,11629.993906317484,13981.071771126995,11727.550256969329,10423.948971918308,9922.801531517707,9569.86858057763,2506.6300339385816,12201.626382023287,3953.6191703037643,12896.162157064125,10046.976848367718,13105.412409463888,13288.471833987207,11623.93215662875,9765.857159656509,9867.226263933178,12424.610836890924,11018.521048462158,13432.554786158284,14511.903041456117,13118.736528218433,9173.39075284693,11547.272161178536,12181.258638727926,14211.182408505529,10157.581655097338,14407.32050885697,10955.010464250803,12592.46542657265,11508.696033754639,0.0,10185.642089409772,8758.327712277318,9088.443669460174,10318.482942479559,11603.097483804055,14015.650027187106,10062.175123620673,6741.849335471688,10944.699009313577,10851.837791783037,10583.987679073125,11648.900371166852,9038.46939632163,10889.907742155749,10459.77788499492,14347.780009824413,10670.374110849543,11294.175979130287,14119.431058053042,10488.78100052776,11113.877831906428,2808.9534347798167,10533.952999348492,10405.704792103437,12300.581196975567,14020.01298863969,10657.86926949165,13555.59403336222
Baoding,2164.2221496401326,5087.368048059504,3686.111384443568,1762.5159623614463,4636.418488850891,2751.976129011424,1014.2712264625113,17617.09568778593,1014.9518524884566,12597.894172558515,7512.300542034552,11116.845431959173,2899.8246488364807,139.94787769306402,3142.6250178467217,3156.9239844183403,1821.117686825066,5821.148193522019,19291.5841270353,11424.187650402242,7052.573257377156,4773.873508918777,4703.065937715572,3242.8890121747736,1837.984994399621,1384.0399036640836,5563.364776241084,11188.513321318898,17329.120707857266,4490.814955752843,779.0018105099085,3792.0940443023233,1323.1946792200777,10185.642089409772,0.0,8188.463343775724,8257.086913913301,489.69449283712055,1766.7209826556698,4298.169325055298,151.92631101839362,16787.783286339345,927.1248663084707,704.5832846791345,1049.3503739516195,1775.4529688650307,1939.9589261266444,1640.138235045339,534.209180095529,11680.998610073297,587.7644108246498,1450.6629002201068,4210.171374084142,404.08564843618547,1578.618249094283,10740.107569318749,813.3464377438736,397.2712646403382,2186.567179093962,4593.244013065427,664.2913396742374,4404.879954626195
London,9558.719532384346,11713.934089710014,6712.972796216633,9495.737120381134,7191.653310600701,10734.969708219713,9202.36870106062,9497.348809534971,8858.514293032064,8928.702710688027,3511.288486818663,5566.208234595688,7997.678908214066,8141.080726032433,7962.938483394413,9531.635333016924,9596.516118210775,2500.5581531186017,11127.43448913091,5020.0206334334225,2498.83708665,6309.062045927413,8034.311256323735,10203.118592017727,9499.367725839109,8279.8528732944,4396.532399332266,6379.408041098637,9279.281126000138,8211.1453340185,8245.9711015834,6285.574741946964,8522.374303281176,8758.327712277318,8188.463343775724,0.0,343.5165780103598,8677.203839870097,9531.887264203704,7721.835534970562,8249.363292098209,10171.148415847887,8875.258651116825,8560.486977943345,9221.467968114353,9495.862018188756,9505.200301601968,9784.531387518895,8694.893397221043,6831.518670706553,8618.663400284158,9345.669962378957,10545.595430304926,8514.69761281589,9634.54821788461,6359.523963586427,8980.638950472709,8558.551204817173,9235.444262175568,7305.986897705699,8746.899834708249,6843.517960463415
Paris,9712.062123723414,11581.280471154643,6588.3372282507435,9497.989134958238,7009.310469643258,10743.505576816417,9268.041953814727,9401.8504407437,8966.909586334305,9196.196904286055,3210.022867870795,5832.943837044978,7904.784892951351,8217.002044893992,7856.861134270122,9442.8823655903,9600.188733648738,2486.273741663057,11049.780702147611,4715.8555732808645,2253.617141634094,6127.106511677141,7848.201667891247,10131.108845325058,9633.557642693864,8271.434382901782,4208.360015626879,6045.724437649573,9169.433055505348,8035.950253205924,8271.414024320211,6163.817161682447,8519.591220362041,9088.443669460174,8257.086913913301,343.5165780103598,0.0,8743.439129744655,9536.021952902081,7555.260144228183,8325.514528911628,10255.248624672311,8908.78127042268,8595.636903585457,9278.593323554729,9497.066770098498,9646.234912696518,9830.466046017964,8753.48842223756,6503.135996168959,8664.691450943128,9364.920673076116,10423.874387964908,8569.767359241363,9666.752580658205,6657.130473020562,9038.081908889411,8618.726569417931,9197.288856573361,7125.376432381485,8795.028169024943,6675.807565626552
Linyi,1931.7638537795542,4746.168109742553,3922.043599859133,1419.6939307787677,4792.728744541177,2295.501479284475,525.177230881341,18077.85000574932,820.3146569019932,12775.19319197681,7908.3042457318,11493.66240058358,2973.14822034544,560.5183586162445,3218.66460496805,2972.958313574669,1458.4788860657497,6301.001780461661,19711.67713794053,11805.440698234732,7497.301639429745,5018.5040191088765,4765.84525970021,2950.7668669734903,1562.9600103943287,1421.0276443552582,5943.364291706302,11468.221345283157,17773.37374341993,4532.12757575002,868.7412196533522,4074.7313174965866,1271.3573475760086,10318.482942479559,489.69449283712055,8677.203839870097,8743.439129744655,0.0,1412.7156619589546,4397.487341673793,460.81569669986857,17020.09205453462,629.3472665079036,585.0232001221032,565.8827018915736,1435.5055334439264,1684.2119970616163,1161.0374108159733,141.85213352283347,11943.144705365912,377.99835552015475,1081.8335283475035,3946.6812716363115,265.5178399340699,1133.3244131666552,11057.677490274096,340.72053061343803,165.25508895944233,1984.348572887078,4737.610712840031,339.4030657144548,4603.070623969006
Dongguan,2866.9850164431546,3335.373060716574,3692.656797588945,50.88328039205235,4250.733995671536,1208.4746239617887,1181.7987134800617,18012.386319498146,2049.498962269864,14095.1588223366,8067.726366334214,12883.005625320504,2382.4844211292557,1890.9738013248561,2598.688089496895,1737.1177978313647,64.98634252488971,7049.878000448123,18520.542207011684,11777.021096107917,7932.921279600635,4730.58626828034,3971.690094429815,1556.075190552028,2474.148440480217,1279.4398962832972,6103.849535919882,11057.085858641158,17658.341806302593,3697.677531712061,1333.7158957456286,3984.2368762191177,1021.2346877543589,11603.097483804055,1766.7209826556698,9531.887264203704,9536.021952902081,1412.7156619589546,0.0,3723.7868887566933,1819.7340091452243,18343.292414749987,840.0753095167014,1112.9552019124753,1023.3520649596782,65.89885275209153,2612.595956009862,823.5340266099786,1290.9216973178015,11460.477035090182,1179.3862416297181,331.72602491065186,2565.1879837224587,1364.762262420722,533.3482025602509,12470.379109466265,1117.749289300694,1400.2799616530513,844.0108753842617,4165.154949484881,1113.7471198248072,4198.195049028746
Hyderābād,6315.2203576240345,4068.632282188225,1254.7412372180233,3674.3498964995074,621.4861781243006,4543.632820079091,4584.9107507247345,14289.78247137027,5214.097654374706,15912.832729503532,4974.57591922201,12956.174756174032,1426.6768870689873,4416.6025505359885,1182.1769697396496,2390.1645848916824,3752.3300125397495,5473.569998618656,15342.956330527006,8216.869728788228,5386.038262338045,1450.656895548012,499.255993373856,3126.842015034794,5929.7512532703395,2976.472675983115,3357.502770125923,7336.688475033847,13934.820586328984,515.4337625775272,3554.222258298789,1629.4540400958876,3150.1112722401267,14015.650027187106,4298.169325055298,7721.835534970562,7555.260144228183,4397.487341673793,3723.7868887566933,0.0,4447.477333357924,17319.48554084925,3900.816112465097,3815.8571415362235,4446.094834969047,3657.91052998809,6060.113293993646,4526.649597005166,4269.184915781476,7737.2902428005345,4024.085071082424,3869.5779014232558,2985.819405584617,4148.91775233226,4226.300385307334,13278.129400371257,4353.247601254401,4252.33418680917,2898.51024492225,505.75148181832003,4104.69525023501,879.4533560300848
Tianjin,2017.2506692127254,5151.591447846383,3837.2146554134183,1819.599543665319,4788.063525345414,2754.7531615615326,967.8844613303331,17706.867361992598,870.772427003549,12484.594576610805,7639.029940761691,11065.654900188925,3046.3781721378214,108.51954668549395,3289.6401211784387,3264.5915489751733,1871.1288959199665,5901.900548090794,19375.20632526322,11553.424361436519,7160.478848951643,4924.311493494883,4850.038552374785,3321.847925014053,1696.750795219801,1522.61478166674,5695.390549168788,11334.985677814604,17429.554458816656,4635.842691053185,917.2919242233256,3940.3562989553643,1448.1359445992969,10062.175123620673,151.92631101839362,8249.363292098209,8325.514528911628,460.81569669986857,1819.7340091452243,4447.477333357924,0.0,16691.745396907074,988.1250064480809,802.1961098536963,1025.478544274004,1833.637178154518,1795.9476859472036,1621.089505814884,543.2678872319902,11828.971168315344,655.3918852999552,1495.9402790158513,4299.192039075979,462.57522540334577,1587.8944218197678,10665.112967777059,800.6110134232381,420.4283913620329,2287.0619409558776,4744.594840894835,706.061983810981,4556.745315073955
