city,Tokyo,Jakarta,Delhi,Guangzhou,Mumbai,Manila,Shanghai,São Paulo,Seoul,Mexico City,Cairo,New York,Dhaka,Beijing,Kolkāta,Bangkok,Shenzhen,Moscow,Buenos Aires,Lagos,Istanbul,Karachi,Bangalore,Ho Chi Minh City,Ōsaka,Chengdu,Tehran,Kinshasa,Rio de Janeiro,Chennai,Xi’an,Lahore,Chongqing,Los Angeles,Baoding,London,Paris,Linyi,Dongguan,Hyderābād,Tianjin,Lima,Wuhan,Nanyang,Hangzhou,Foshan,Nagoya,Taipei,Tongshan,Luanda,Zhoukou,Ganzhou,Kuala Lumpur,Heze,Quanzhou,Chicago,Nanjing,Jining,Hanoi,Pune,Fuyang,Ahmedabad
Lima,15492.701387148833,17942.898155837225,16774.866839898626,18371.509751785306,16704.518517706794,18046.216338120983,17165.79829835563,3453.1575465433352,16307.717376344406,4256.772781846535,12422.473079924357,5874.760305535543,18156.392661532413,16649.253421931902,18077.32220293835,19688.00382968773,18360.42566539526,12645.167796751364,3135.4783490787822,9124.219867670723,12220.540599591946,15980.773947245483,17260.277170208017,19583.226623352795,15881.06912510135,17943.76232842601,14231.929700529836,10162.965762866257,3774.2748944183654,17551.01840884247,17473.726791788515,16371.622017410062,18036.082846759793,6741.849335471688,16787.783286339345,10171.148415847887,10255.248624672311,17020.09205453462,18343.292414749987,17319.48554084925,16691.745396907074,0.0,17648.18284243132,17491.27412379178,17325.80394753474,18390.48935509339,15743.250135366678,17585.785011435477,17157.53024227892,9832.213288857853,17340.094200107444,18035.608960693342,19014.322362311785,17148.508798517072,17837.831366638446,6091.52527070699,17265.555534736734,17080.88185192381,18971.427076943208,16815.964489300066,17354.287301969453,16579.970013229606
Wuhan,2425.0073207685546,4164.284367972622,3573.6583518390257,835.4355907440967,4343.32603678574,1904.9149796702654,687.9928257974217,17974.016044641507,1401.4474517284164,13404.429336342388,7764.064725662204,12043.968528493288,2477.0341449195703,1053.6098825791214,2719.604787262687,2344.8828809466604,895.6656001332454,6431.22464798011,19196.54784542741,11604.230072443457,7477.40714853173,4663.541056769715,4236.937702284934,2338.116511936257,2033.9996920045135,978.0743631483789,5784.461999192091,11109.825452614907,17628.377850537803,3989.8405342421106,650.3011481988187,3784.661417862015,757.4591735726386,10944.699009313577,927.1248663084707,8875.258651116825,8908.78127042268,629.3472665079036,840.0753095167014,3900.816112465097,988.1250064480809,17648.18284243132,0.0,315.47960734891296,564.9495426974368,848.544680315718,2167.188725262511,944.3376460463461,490.7088890886895,11560.018283885902,339.4259923991984,532.8290217116454,3325.691729007822,527.5542936755036,759.29939873035,11652.681472143186,456.9066764036004,575.7542574887597,1356.277416812181,4277.358499464652,294.30037166744467,4199.427439176724
Nanyang,2503.673565913181,4397.358026728325,3390.559354309642,1099.6789858928669,4222.743182980343,2217.163255484622,866.0134589085287,17726.039863734066,1405.3378102800466,13284.551283369008,7506.420677629557,11794.063295440697,2390.284298987625,842.3145729015393,2635.6910690910836,2462.8748972349285,1173.0938706135878,6119.725797357535,19156.922037426488,11369.072854425041,7188.202216034722,4486.281678256642,4180.9666637036635,2541.853461101055,2125.322970875046,840.7136007397639,5528.773561541618,10940.973644562022,17389.751543353974,3947.2321434528485,364.3502741305035,3573.931738557589,688.7252634354853,10851.837791783037,704.5832846791345,8560.486977943345,8595.636903585457,585.0232001221032,1112.9552019124753,3815.8571415362235,802.1961098536963,17491.27412379178,315.47960734891296,0.0,784.8766932339114,1109.9942066570445,2251.646661127587,1245.9595174172457,453.35723222979794,11404.594367803087,208.29446215418085,830.4492616581435,3505.5960058693045,364.95045315070445,1074.3560792505116,11440.892782558947,595.0203979009195,457.28348193835774,1485.260608035059,4164.41905734966,305.8089674750573,4048.868710298132
Hangzhou,1915.2533909270685,4292.720810881428,4137.573199892423,1047.1604131874385,4901.205093575312,1742.637440586733,160.67614659265945,18510.70290476701,1027.4846729258518,13072.742457175784,8291.10695044845,11994.04392636851,3027.486673058473,1126.3753618473015,3267.968880887166,2725.9310729357408,1051.5211972391835,6821.694258313543,19512.643934065494,12151.19439875907,7953.806865737311,5228.217900621944,4765.921640272066,2574.4285590592103,1519.118492100951,1542.9914307721428,6313.639175959135,11674.580744820381,18174.081985972603,4511.237372451785,1148.9095468169648,4342.2181429161565,1318.312274432183,10583.987679073125,1049.3503739516195,9221.467968114353,9278.593323554729,565.8827018915736,1023.3520649596782,4446.094834969047,1025.478544274004,17325.80394753474,564.9495426974368,784.8766932339114,0.0,1065.8574274352015,1656.1628540249294,595.6491496208073,526.7380007258031,12123.23723388899,642.2520302406045,710.786303049679,3585.7059160928866,709.0777385197299,613.4573276665725,11505.742752528085,240.82963450266803,664.0449087943708,1760.8867010693696,4832.962885067995,507.4304145587843,4763.422593471888
Foshan,2922.095390456821,3318.3022556787664,3630.447313682023,19.367257849526805,4184.965760250433,1250.617226297699,1225.338872657992,17946.631627283834,2089.518924543264,14138.564932618197,8009.314061506857,12892.133149263576,2317.281793187828,1901.9459674792558,2533.097330748546,1681.9422334194114,111.68401226721065,7011.240254030236,18485.92104404901,11713.67506713603,7881.8744964562065,4666.635783837382,3906.500643810119,1522.620948234596,2528.5438242839073,1233.8197831097427,6046.875089099386,10991.195781192288,17592.50619459652,3632.7769751550877,1314.824308753053,3924.1660722574293,978.571428270442,11648.900371166852,1775.4529688650307,9495.862018188756,9497.066770098498,1435.5055334439264,65.89885275209153,3657.91052998809,1833.637178154518,18390.48935509339,848.544680315718,1109.9942066570445,1065.8574274352015,0.0,2667.054295246124,887.2071181411786,1310.4826877223863,11394.641948569097,1187.7041763455593,362.1799926543219,2529.0949894735436,1375.6022003181417,594.8728004803656,12491.425384829763,1148.9896313254153,1415.6849504501045,779.7434209304349,4099.312146447329,1128.8409513372844,4133.306725785275
Nagoya,259.1461047960724,5572.825176929913,5597.4745993781635,2647.6875043713335,6473.818532194853,2787.671606226633,1502.3295273965027,18677.271836919175,925.2575450198581,11544.578699906308,9385.636552146858,11008.434373386774,4633.522153542571,1876.61153813878,4877.976129530398,4348.992752384518,2621.834258461494,7370.988659138608,18621.14475912599,13302.420914671777,8801.906083783953,6692.232885224049,6404.104405880434,4082.0053890875156,138.5476138841739,3091.6405106337334,7468.266418681752,13126.438322554775,18650.442092451492,6156.115440901772,2552.5165226571644,5726.7581924212745,2910.3836933132784,9038.46939632163,1939.9589261266444,9505.200301601968,9646.234912696518,1684.2119970616163,2612.595956009862,6060.113293993646,1795.9476859472036,15743.250135366678,2167.188725262511,2251.646661127587,1656.1628540249294,2667.054295246124,0.0,1853.2595486832934,1801.714039248972,13613.252685140867,2045.1159290399482,2340.1411750793427,5081.239746787865,1946.498190228403,2094.714926786542,10322.023801656238,1710.845239968905,1842.341524718172,3407.357380301623,6416.065684495519,1956.5324723139627,6286.8841218462185
Taipei,2098.6415258074862,3819.3102323809453,4392.421880326432,868.9310014129389,5035.039917577153,1162.6711650060272,681.6006046021855,18807.77960440478,1484.0891201129186,13394.971851806185,8676.422191491296,12532.763790180017,3152.9957755724563,1721.5038757536536,3379.7546960351783,2535.6841405283276,812.9114136768408,7360.523181235908,18951.805201228486,12474.094930724741,8419.910464744115,5460.11878683849,4789.75831138865,2229.16073866575,1717.2587965675257,1827.9597543853279,6697.535730185167,11846.018038163238,18450.426977997988,4517.9082229527385,1594.5288591275512,4644.323586694189,1568.5467633219591,10889.907742155749,1640.138235045339,9784.531387518895,9830.466046017964,1161.0374108159733,823.5340266099786,4526.649597005166,1621.089505814884,17585.785011435477,944.3376460463461,1245.9595174172457,595.6491496208073,887.2071181411786,1853.2595486832934,0.0,1109.0359937023477,12262.184996622042,1166.2463684207164,671.3834540907524,3231.9971955423675,1277.031672087499,300.3501831846899,11993.367752837614,826.8224352509397,1247.721755827546,1666.8762498152441,4954.486024830329,1037.71120622791,4952.327112051683
Tongshan,2052.268073934221,4626.272925970184,3817.94065164531,1295.248830112805,4672.1901997097975,2219.5705322938393,527.8971681401146,18044.907795731353,955.4994558371443,12914.98686871615,7848.83472104919,11603.075685937583,2843.631206600584,631.2525308650853,3089.025978926116,2832.379661021616,1339.144166937231,6300.486560641764,19606.87969729989,11737.04019249959,7464.176575596818,4914.633217683051,4633.022265034611,2820.30591272765,1677.3101319191726,1293.4974736841607,5878.883646382893,11367.759988107506,17728.742538648366,4397.37605641907,761.2427877805206,3981.5970433859666,1135.1269185805122,10459.77788499492,534.209180095529,8694.893397221043,8753.48842223756,141.85213352283347,1290.9216973178015,4269.184915781476,543.2678872319902,17157.53024227892,490.7088890886895,453.35723222979794,526.7380007258031,1310.4826877223863,1801.714039248972,1109.0359937023477,0.0,11838.147125593854,245.09996028832393,962.2220052536329,3813.165965194865,193.20384322018754,1048.0895768019266,11180.945348362495,286.07001184575813,138.68798389297055,1843.8845020645683,4615.25515342387,198.30341525901508,4490.1080980422885
Luanda,13844.748254856937,10294.589181298545,8021.127277677423,11411.244957866385,7233.807337567499,12150.988251725452,12245.209931441703,6552.5097135364385,12693.440650824767,12669.184629219337,4732.526190127719,10409.510300225455,9118.183126119038,11758.004889400716,8886.128480340929,9947.914796141442,11487.485979178648,7528.06789751954,7771.81175060085,2020.8552175879543,5772.309687831668,6924.648708620721,7509.081377592041,10565.31388156153,13500.47334743002,10585.851147806012,6362.325994898218,552.2840645487302,6197.864933717491,7792.8351999051365,11077.335057201479,7888.9342108117735,10805.016119969874,14347.780009824413,11680.998610073297,6831.518670706553,6503.135996168959,11943.144705365912,11460.477035090182,7737.2902428005345,11828.971168315344,9832.213288857853,11560.018283885902,11404.594367803087,12123.23723388899,11394.641948569097,13613.252685140867,12262.184996622042,11838.147125593854,0.0,11603.013203828632,11599.54976139464,9892.456785525344,11677.894976776744,11961.93914829354,11564.528687598247,11988.694244247,11780.713080884114,10628.362412352573,7310.281481837259,11709.773382449519,7361.122180557281
Zhoukou,2296.4711465656096,4501.5293026784375,3585.2267551972946,1174.7537942036674,4428.759317385661,2210.0950328749395,696.4534385933401,17876.291898774653,1198.0097030946115,13113.804411196445,7661.167969272294,11704.594596285639,2598.5746071080152,715.6432670217353,2843.9845323597506,2631.2421467099825,1234.491550039079,6197.821773086142,19363.890728677903,11536.76616839019,7311.556544695315,4681.644122709367,4388.835676712617,2666.460696477114,1919.639538561796,1048.5228162397511,5686.474681229097,11136.147931400461,17547.9112990445,4154.301961536298,534.3534899345105,3758.802492328671,893.4440903648456,10670.374110849543,587.7644108246498,8618.663400284158,8664.691450943128,377.99835552015475,1179.3862416297181,4024.085071082424,655.3918852999552,17340.094200107444,339.4259923991984,208.29446215418085,642.2520302406045,1187.7041763455593,2045.1159290399482,1166.2463684207164,245.09996028832393,11603.013203828632,0.0,867.3098225200627,3645.6712676117804,193.0048006334971,1041.1707490402694,11319.659467206506,423.78072431719977,264.6777328316857,1646.122728952889,4371.176229694277,134.94626591689794,4250.642610777754
Ganzhou,2597.5417597347678,3664.7780643843,3725.8119938998952,344.61399938715084,4368.293666189245,1398.6074675397613,871.308391425808,18137.225838414048,1729.5973204638399,13780.460129646093,8041.838816970547,12561.575144579681,2484.649713132326,1571.0200482541773,2713.8288341951593,2018.0463798069443,377.00383959462056,6880.319674743164,18848.084458299072,11812.493932859024,7841.00543426605,4789.8421658936095,4150.707818048434,1884.454187983076,2201.7197520194486,1191.778267087783,6066.718134286629,11178.188466500436,17779.889954153958,3884.8092215899387,1102.8105541105786,3987.393337599388,926.7496801565682,11294.175979130287,1450.6629002201068,9345.669962378957,9364.920673076116,1081.8335283475035,331.72602491065186,3869.5779014232558,1495.9402790158513,18035.608960693342,532.8290217116454,830.4492616581435,710.786303049679,362.1799926543219,2340.1411750793427,671.3834540907524,962.2220052536329,11599.54976139464,867.3098225200627,0.0,2891.2682874772217,1046.7778705087878,380.7724740287007,12139.386030921465,787.3150624858771,1075.5836500034322,1068.6589073352532,4289.558392773453,790.5879745180899,4281.026505348085
Kuala Lumpur,5320.3677330780665,1182.9460615079156,3835.806036018557,2546.815313761849,3597.810207663583,2467.984645180185,3741.834583312264,15925.457768796658,4613.164087859178,16625.803527319837,7955.248387520637,15119.767078700306,2594.394578682227,4347.4229744242975,2593.4458210007906,1186.5433969191906,2534.2220553333887,8126.246557718819,15956.827834201207,10884.68821850053,8334.62606095205,4427.840262961763,2866.4743888830108,1012.0740595534006,4946.734728053576,3069.317456957493,6297.411272642727,9632.440177679187,15645.269635937857,2600.8191684465846,3539.7606754296885,4261.558039212479,2979.348725138316,14119.431058053042,4210.171374084142,10545.595430304926,10423.874387964908,3946.6812716363115,2565.1879837224587,2985.819405584617,4299.192039075979,19014.322362311785,3325.691729007822,3505.5960058693045,3585.7059160928866,2529.0949894735436,5081.239746787865,3231.9971955423675,3813.165965194865,9892.456785525344,3645.6712676117804,2891.2682874772217,0.0,3838.496360420221,3021.3758783977846,14923.890003820785,3677.0614562892797,3899.66615484458,2038.5302885196163,3478.073366365775,3619.6488341799522,3834.468748085269
Heze,2192.0886143637936,4691.783219222031,3656.8644590924227,1362.145359200713,4534.914371949078,2360.7144419058295,720.5689327844973,17851.772771413966,1065.4529799918841,12926.877051593088,7659.093643400551,11518.243464068035,2727.582815472679,526.3969313841302,2973.0773563118855,2818.5729630474384,1418.308299901151,6113.1311116337,19446.87873146355,11550.547684550274,7270.98129284844,4753.247257169235,4525.651459104173,2859.311442667994,1826.6738853145457,1175.495832015538,5690.616590489379,11202.703562142262,17536.578778953637,4296.956551810328,606.3807662385689,3809.6898922866594,1048.8808574032428,10488.78100052776,404.08564843618547,8514.69761281589,8569.767359241363,265.5178399340699,1364.762262420722,4148.91775233226,462.57522540334577,17148.508798517072,527.5542936755036,364.95045315070445,709.0777385197299,1375.6022003181417,1946.498190228403,1277.031672087499,193.20384322018754,11677.894976776744,193.0048006334971,1046.7778705087878,3838.496360420221,0.0,1186.6731072548237,11127.403178526965,469.3459352651193,104.49188201584168,1835.3054422439138,4481.485770774799,261.8480918322271,4340.402747584505
Quanzhou,2346.2800620446487,3683.729479358103,4106.499072790632,576.0721026023393,4735.695982448654,1174.1971789708607,750.4694344038699,18509.440962870198,1615.555693650167,13614.448528470733,8416.077427448547,12606.02384302571,2854.487215494546,1679.1619226724506,3080.33939536031,2263.7812082632586,531.7225826147559,7187.3292722465585,18899.189119334562,12193.206131305715,8193.824003991142,5169.1686326744875,4491.0617327298005,2010.6299195871918,1956.8041598138325,1563.222138113249,6439.370246746048,11546.78007798514,18152.25298984032,4220.1045341955205,1397.975891683645,4367.260589418905,1299.7928978350712,11113.877831906428,1578.618249094283,9634.54821788461,9666.752580658205,1133.3244131666552,533.3482025602509,4226.300385307334,1587.8944218197678,17837.831366638446,759.29939873035,1074.3560792505116,613.4573276665725,594.8728004803656,2094.714926786542,300.3501831846899,1048.0895768019266,11961.93914829354,1041.1707490402694,380.7724740287007,3021.3758783977846,1186.6731072548237,0.0,12115.884563037258,794.922522030765,1181.9604803863942,1372.4163392997714,4654.705607018853,928.0943122792444,4656.862197883033
Chicago,10138.88765615343,15798.123485875836,12029.960333330662,12476.157929988387,12952.821355746126,13085.533990648168,11365.538449905049,8407.37472758675,10511.946237395601,2715.3198078543705,9867.041665725517,1155.949969668382,12717.853544898951,10606.311898738673,12842.076073345357,13777.06446478269,12515.54752789362,8005.497215398309,9009.397115887858,9617.683938165705,8817.921225815144,12155.04741762388,13735.842303791103,13982.659875473031,10434.51193834289,11864.21656065599,10441.604866412972,11404.621859254248,8529.208273457554,13784.844807236814,11385.06281425982,11649.836090534378,11944.604976397106,2808.9534347798167,10740.107569318749,6359.523963586427,6657.130473020562,11057.677490274096,12470.379109466265,13278.129400371257,10665.112967777059,6091.52527070699,11652.681472143186,11440.892782558947,11505.742752528085,12491.425384829763,10322.023801656238,11993.367752837614,11180.945348362495,11564.528687598247,11319.659467206506,12139.386030921465,14923.890003820785,11127.403178526965,12115.884563037258,0.0,11363.133352745843,11078.503881162278,12887.095788886701,13040.26008919634,11364.742786276714,12521.594571463682
Nanjing,1968.3973480022573,4436.266868441069,3981.6123955666035,1131.730445061934,4786.004710904696,1954.791358408337,273.23516048160946,18299.03068332723,966.6965996659029,13009.344633047593,8084.943927043072,11820.418294317687,2927.8276514300464,897.7435207844095,3171.3165053738226,2757.0403776195544,1157.1473491747556,6582.477012833832,19628.7602369123,11958.536788697538,7727.35596479935,5076.276559538711,4693.328296669585,2671.603007178529,1578.2455079186423,1404.797525345876,6110.0661227463615,11529.93030160313,17971.691997749087,4446.728219553259,951.2489654015724,4168.939313996471,1204.088022935966,10533.952999348492,813.3464377438736,8980.638950472709,9038.081908889411,340.72053061343803,1117.749289300694,4353.247601254401,800.6110134232381,17265.555534736734,456.9066764036004,595.0203979009195,240.82963450266803,1148.9896313254153,1710.845239968905,826.8224352509397,286.07001184575813,11988.694244247,423.78072431719977,787.3150624858771,3677.0614562892797,469.3459352651193,794.922522030765,11363.133352745843,0.0,423.89544351752335,1774.122961928618,4722.663559104033,294.13284255096283,4628.522617612976
Jining,2087.6727132182045,4733.974648891454,3759.8626687344977,1401.284203492721,4639.377667975657,2354.8667544402156,654.8182512031062,17927.52704126738,961.7961048690978,12850.051760719258,7746.6817648469505,11486.058993450459,2830.3796001664555,501.0177413301576,3075.901691125868,2895.007706753663,1451.090418788679,6168.393422574349,19546.50698840667,11641.903448043573,7345.557009141335,4856.113311211143,4627.514301482176,2913.86929862233,1722.9183814908445,1277.9275998221924,5780.423546464814,11304.572985861485,17617.696872385568,4397.706462738283,710.8061945710567,3910.057679971345,1145.116150824568,10405.704792103437,397.2712646403382,8558.551204817173,8618.726569417931,165.25508895944233,1400.2799616530513,4252.33418680917,420.4283913620329,17080.88185192381,575.7542574887597,457.28348193835774,664.0449087943708,1415.6849504501045,1842.341524718172,1247.721755827546,138.68798389297055,11780.713080884114,264.6777328316857,1075.5836500034322,3899.66615484458,104.49188201584168,1181.9604803863942,11078.503881162278,423.89544351752335,0.0,1908.9353174427185,4585.851532435234,286.84697824345454,4444.620414163125
Hanoi,3665.248336864935,3026.7343651685014,3000.8517809944847,797.9474938896954,3445.4152507149893,1752.0973674030945,1920.3185833562131,17174.878630209736,2740.7386701952887,14758.099722973364,7427.615713022204,13151.808765819489,1617.8717043873185,2325.6440539765335,1812.1924735531065,988.6549363200561,862.9630993221045,6734.970319762029,17857.110320561977,11030.861839068588,7419.6662105287305,3987.2007284682445,3130.116290544629,1143.6348098467606,3269.0841513188466,1085.8285753196265,5499.995838885062,10235.053369613792,16823.432453356345,2854.575668396261,1502.0579515103234,3337.510587122692,949.8323176781615,12300.581196975567,2186.567179093962,9235.444262175568,9197.288856573361,1984.348572887078,844.0108753842617,2898.51024492225,2287.0619409558776,18971.427076943208,1356.277416812181,1485.260608035059,1760.8867010693696,779.7434209304349,3407.357380301623,1666.8762498152441,1843.8845020645683,10628.362412352573,1646.122728952889,1068.6589073352532,2038.5302885196163,1835.3054422439138,1372.4163392997714,12887.095788886701,1774.122961928618,1908.9353174427185,0.0,3354.2762082440167,1645.592628412009,3429.7914076168263
Pune,6667.522352498476,4539.461461145183,1173.2151952710165,4115.018679539163,120.1817931591693,5027.747165146605,4965.152693159095,13855.734429360866,5544.703473353869,15726.072162731187,4477.644947037032,12637.133354945234,1809.425962161691,4703.638363064468,1575.8508442368486,2891.23194232629,4197.471823153088,5130.174776722232,14992.746441111096,7725.0531371997395,4930.12451002601,998.270287427875,734.3641627070815,3630.6641291578553,6289.1987020657625,3324.878831843744,2917.299530401507,6893.244457772333,13499.16085363575,914.7173841099994,3877.769125112296,1449.62745862659,3520.383440032126,14020.01298863969,4593.244013065427,7305.986897705699,7125.376432381485,4737.610712840031,4165.154949484881,505.75148181832003,4744.594840894835,16815.964489300066,4277.358499464652,4164.41905734966,4832.962885067995,4099.312146447329,6416.065684495519,4954.486024830329,4615.25515342387,7310.281481837259,4371.176229694277,4289.558392773453,3478.073366365775,4481.485770774799,4654.705607018853,13040.26008919634,4722.663559104033,4585.851532435234,3354.2762082440167,0.0,4461.429690044845,518.7124186492024
Fuyang,2210.69675276112,4447.127701125936,3696.367964828513,1114.4420731337452,4521.551068167436,2101.2753963146306,567.3275197907825,18009.16943674758,1139.4507692361015,13113.155641146945,7792.346986887876,11771.20207770737,2678.04190636397,780.8260507937603,2922.9145796421167,2634.0767881666357,1165.1274283069743,6329.865777336113,19445.38312373118,11664.412707378877,7446.416844820049,4792.072980136103,4459.625102221799,2630.1227892429783,1828.1341716563659,1136.732818674475,5816.834473268194,11246.743600651404,17679.02466757796,4220.165064494958,657.2927264582847,3877.737784791591,958.8137498148503,10657.86926949165,664.2913396742374,8746.899834708249,8795.028169024943,339.4030657144548,1113.7471198248072,4104.69525023501,706.061983810981,17354.287301969453,294.30037166744467,305.8089674750573,507.4304145587843,1128.8409513372844,1956.5324723139627,1037.71120622791,198.30341525901508,11709.773382449519,134.94626591689794,790.5879745180899,3619.6488341799522,261.8480918322271,928.0943122792444,11364.742786276714,294.13284255096283,286.84697824345454,1645.592628412009,4461.429690044845,0.0,4352.761154593808
Ahmedabad,6531.4692021389055,4939.187419055071,775.4337864736071,4147.347833389127,440.7355881932044,5156.886777691382,4884.088890901145,13856.581771163717,5389.240378064969,15208.489447543772,4163.507447325846,12128.645184209696,1818.0840738675577,4504.641615793748,1618.6290469075825,3113.9468184762345,4237.685829790297,4625.622196875638,15117.137487653788,7601.270965764197,4513.288693560855,601.444781415373,1236.5352471172325,3864.826522795587,6165.847082401778,3224.7899475210857,2480.6920786611213,6913.107802821489,13499.38589384427,1372.2189403976847,3734.434140019107,963.191704919756,3446.2467348765435,13555.59403336222,4404.879954626195,6843.517960463415,6675.807565626552,4603.070623969006,4198.195049028746,879.4533560300848,4556.745315073955,16579.970013229606,4199.427439176724,4048.868710298132,4763.422593471888,4133.306725785275,6286.8841218462185,4952.327112051683,4490.1080980422885,7361.122180557281,4250.642610777754,4281.026505348085,3834.468748085269,4340.402747584505,4656.862197883033,12521.594571463682,4628.522617612976,4444.620414163125,3429.7914076168263,518.7124186492024,4352.761154593808,0.0
